audio_id,label
dia913_utt2,6
dia885_utt3,6
dia546_utt14,3
dia167_utt5,0
dia532_utt15,0
dia666_utt3,5
dia902_utt5,6
dia921_utt2,1
dia508_utt15,0
dia915_utt0,0
dia253_utt2,1
dia6_utt9,6
dia311_utt3,4
dia15_utt11,0
dia615_utt10,6
dia614_utt18,4
dia367_utt14,0
dia164_utt3,0
dia21_utt9,0
dia844_utt20,2
dia707_utt8,1
dia219_utt7,0
dia975_utt3,4
dia189_utt15,0
dia486_utt11,2
dia172_utt1,0
dia853_utt9,6
dia905_utt5,0
dia649_utt19,4
dia561_utt10,0
dia964_utt6,1
dia959_utt8,0
dia67_utt3,0
dia678_utt2,0
dia293_utt1,1
dia657_utt4,4
dia665_utt16,0
dia983_utt5,6
dia571_utt14,1
dia100_utt7,1
dia606_utt10,0
dia961_utt14,1
dia470_utt0,0
dia30_utt2,0
dia743_utt4,0
dia256_utt6,6
dia1020_utt1,4
dia1011_utt3,0
dia297_utt8,4
dia125_utt1,0
dia78_utt1,6
dia261_utt2,0
dia613_utt1,0
dia796_utt8,0
dia693_utt3,6
dia703_utt4,1
dia435_utt3,1
dia160_utt3,0
dia562_utt4,0
dia496_utt7,6
dia741_utt1,1
dia1025_utt0,5
dia12_utt4,5
dia1016_utt1,6
dia92_utt1,0
dia725_utt5,0
dia578_utt4,1
dia806_utt3,4
dia532_utt1,0
dia944_utt0,0
dia455_utt14,0
dia406_utt1,4
dia739_utt16,0
dia334_utt6,0
dia426_utt4,0
dia852_utt1,0
dia351_utt7,1
dia705_utt2,4
dia810_utt14,0
dia941_utt6,0
dia554_utt3,0
dia777_utt6,1
dia891_utt3,1
dia973_utt8,0
dia471_utt4,4
dia990_utt4,0
dia441_utt5,0
dia759_utt10,6
dia457_utt9,0
dia913_utt7,0
dia472_utt2,2
dia585_utt10,3
dia449_utt13,0
dia446_utt16,3
dia712_utt2,2
dia279_utt8,0
dia429_utt11,0
dia832_utt15,4
dia193_utt5,1
dia156_utt1,6
dia508_utt9,0
dia595_utt1,0
dia531_utt3,3
dia940_utt6,4
dia926_utt5,3
dia869_utt2,6
dia252_utt13,0
dia602_utt0,4
dia811_utt10,4
dia499_utt15,4
dia690_utt7,1
dia682_utt2,0
dia863_utt5,0
dia655_utt3,3
dia926_utt16,0
dia816_utt0,3
dia264_utt13,0
dia61_utt3,0
dia977_utt12,1
dia463_utt4,1
dia337_utt3,1
dia349_utt11,1
dia66_utt1,0
dia181_utt4,0
dia305_utt2,2
dia104_utt0,1
dia440_utt8,0
dia858_utt6,0
dia985_utt1,0
dia371_utt3,0
dia634_utt1,0
dia500_utt0,0
dia564_utt10,1
dia374_utt6,0
dia652_utt8,4
dia813_utt7,0
dia911_utt5,5
dia892_utt5,0
dia728_utt6,0
dia809_utt6,4
dia554_utt2,0
dia410_utt15,4
dia629_utt14,0
dia41_utt7,0
dia771_utt5,0
dia410_utt12,0
dia144_utt1,0
dia374_utt7,6
dia361_utt0,0
dia499_utt1,4
dia338_utt5,0
dia717_utt2,1
dia431_utt1,0
dia518_utt6,0
dia986_utt15,0
dia273_utt13,4
dia797_utt1,0
dia596_utt9,0
dia820_utt0,4
dia804_utt2,4
dia523_utt11,4
dia759_utt12,5
dia589_utt8,4
dia678_utt18,0
dia184_utt2,0
dia315_utt8,4
dia772_utt9,4
dia740_utt3,6
dia669_utt0,0
dia271_utt0,1
dia333_utt2,1
dia649_utt18,0
dia151_utt1,4
dia356_utt9,3
dia719_utt3,0
dia946_utt5,0
dia93_utt7,1
dia708_utt0,0
dia555_utt4,6
dia573_utt10,6
dia82_utt1,0
dia855_utt3,4
dia111_utt3,0
dia629_utt1,4
dia279_utt4,6
dia332_utt10,0
dia571_utt8,0
dia901_utt6,0
dia933_utt12,6
dia255_utt6,2
dia109_utt12,0
dia251_utt1,0
dia873_utt0,0
dia638_utt7,3
dia856_utt1,0
dia988_utt7,0
dia661_utt4,0
dia427_utt1,0
dia867_utt2,2
dia990_utt0,0
dia237_utt4,1
dia892_utt13,0
dia872_utt5,0
dia949_utt5,0
dia336_utt10,5
dia426_utt5,0
dia73_utt3,0
dia626_utt6,0
dia625_utt7,0
dia1028_utt4,0
dia208_utt10,1
dia128_utt3,4
dia778_utt4,0
dia625_utt1,0
dia622_utt1,0
dia428_utt5,0
dia124_utt0,4
dia328_utt8,3
dia425_utt1,0
dia758_utt2,6
dia498_utt0,0
dia614_utt16,4
dia476_utt11,3
dia776_utt0,4
dia574_utt9,1
dia988_utt2,1
dia33_utt0,2
dia248_utt5,6
dia172_utt6,0
dia820_utt12,0
dia496_utt1,0
dia296_utt0,0
dia783_utt0,0
dia147_utt2,0
dia941_utt14,4
dia400_utt4,0
dia1_utt0,1
dia549_utt5,0
dia15_utt5,3
dia821_utt13,4
dia946_utt7,6
dia436_utt0,4
dia418_utt21,0
dia100_utt4,0
dia1033_utt2,4
dia676_utt1,1
dia251_utt6,3
dia886_utt3,0
dia682_utt8,4
dia164_utt6,0
dia223_utt6,0
dia118_utt5,4
dia289_utt3,3
dia782_utt7,4
dia165_utt19,4
dia214_utt5,1
dia108_utt6,0
dia909_utt6,0
dia226_utt11,0
dia92_utt0,6
dia794_utt8,6
dia389_utt9,0
dia623_utt9,4
dia241_utt4,4
dia66_utt12,0
dia883_utt7,0
dia851_utt5,4
dia242_utt0,4
dia672_utt1,1
dia790_utt0,1
dia24_utt4,1
dia668_utt1,0
dia374_utt0,4
dia353_utt1,0
dia596_utt6,6
dia660_utt0,0
dia630_utt12,0
dia429_utt3,0
dia167_utt8,3
dia109_utt6,3
dia16_utt1,4
dia445_utt17,6
dia86_utt6,0
dia81_utt11,6
dia380_utt0,0
dia13_utt3,0
dia482_utt2,6
dia467_utt2,0
dia202_utt8,4
dia992_utt3,4
dia172_utt5,0
dia939_utt10,0
dia292_utt2,0
dia362_utt3,3
dia776_utt5,4
dia255_utt15,0
dia356_utt2,0
dia354_utt14,6
dia857_utt3,0
dia320_utt15,0
dia474_utt0,4
dia226_utt12,1
dia649_utt0,1
dia511_utt5,0
dia119_utt4,3
dia672_utt11,6
dia354_utt13,0
dia232_utt10,1
dia1019_utt13,0
dia568_utt6,1
dia474_utt18,0
dia717_utt12,6
dia967_utt7,4
dia183_utt19,4
dia147_utt0,0
dia392_utt8,4
dia634_utt7,6
dia817_utt11,1
dia297_utt6,4
dia84_utt6,3
dia183_utt13,0
dia252_utt16,0
dia173_utt0,4
dia122_utt14,0
dia168_utt0,0
dia241_utt12,5
dia638_utt10,0
dia210_utt7,4
dia32_utt17,2
dia283_utt4,0
dia115_utt3,0
dia25_utt5,0
dia203_utt4,4
dia389_utt6,4
dia336_utt20,1
dia530_utt3,1
dia15_utt14,0
dia897_utt0,6
dia230_utt0,0
dia380_utt3,0
dia232_utt4,0
dia700_utt11,3
dia504_utt6,1
dia1011_utt7,0
dia797_utt12,3
dia1029_utt5,1
dia38_utt10,1
dia857_utt11,4
dia179_utt11,0
dia834_utt14,1
dia597_utt7,0
dia568_utt11,6
dia990_utt15,0
dia992_utt6,0
dia99_utt8,4
dia31_utt2,0
dia534_utt0,0
dia455_utt15,0
dia672_utt15,4
dia780_utt3,0
dia796_utt15,0
dia1036_utt5,0
dia727_utt2,0
dia619_utt8,5
dia997_utt6,0
dia900_utt2,0
dia538_utt0,6
dia100_utt6,0
dia1001_utt1,0
dia1023_utt7,1
dia320_utt9,0
dia703_utt5,1
dia574_utt15,2
dia83_utt1,0
dia637_utt9,0
dia953_utt21,0
dia922_utt8,0
dia568_utt5,5
dia986_utt9,0
dia603_utt0,0
dia314_utt8,0
dia756_utt4,0
dia791_utt4,0
dia260_utt9,0
dia516_utt5,3
dia591_utt0,0
dia480_utt2,0
dia652_utt2,0
dia592_utt0,0
dia993_utt0,4
dia772_utt3,6
dia30_utt12,0
dia112_utt2,6
dia827_utt0,0
dia317_utt10,6
dia936_utt17,6
dia866_utt3,0
dia86_utt9,0
dia428_utt1,6
dia208_utt16,1
dia900_utt12,1
dia640_utt15,4
dia960_utt4,5
dia113_utt8,4
dia613_utt2,0
dia319_utt21,0
dia536_utt9,4
dia160_utt8,3
dia561_utt12,0
dia483_utt12,0
dia361_utt1,0
dia474_utt6,0
dia594_utt0,3
dia812_utt2,0
dia40_utt14,3
dia184_utt20,0
dia475_utt0,6
dia733_utt11,1
dia64_utt8,4
dia567_utt0,3
dia207_utt18,6
dia356_utt14,0
dia640_utt14,0
dia1002_utt3,0
dia1025_utt16,0
dia486_utt1,0
dia728_utt3,0
dia851_utt10,4
dia722_utt13,0
dia113_utt6,0
dia892_utt0,0
dia334_utt1,0
dia681_utt1,0
dia948_utt7,4
dia331_utt2,0
dia622_utt4,3
dia434_utt5,0
dia346_utt3,0
dia574_utt17,4
dia383_utt1,5
dia594_utt9,0
dia606_utt0,1
dia733_utt3,0
dia501_utt0,0
dia823_utt10,0
dia40_utt2,0
dia672_utt12,6
dia907_utt0,0
dia127_utt3,5
dia107_utt4,0
dia229_utt1,4
dia6_utt6,4
dia991_utt3,0
dia599_utt2,6
dia887_utt3,1
dia148_utt0,6
dia552_utt4,0
dia472_utt1,0
dia168_utt12,0
dia173_utt7,1
dia132_utt0,1
dia210_utt6,4
dia665_utt11,0
dia651_utt0,1
dia96_utt2,0
dia663_utt7,0
dia498_utt4,1
dia132_utt4,3
dia646_utt2,0
dia904_utt3,3
dia336_utt11,3
dia165_utt8,4
dia745_utt4,0
dia320_utt11,0
dia883_utt4,0
dia38_utt7,1
dia49_utt8,0
dia880_utt0,1
dia698_utt3,5
dia145_utt13,6
dia512_utt13,2
dia374_utt9,6
dia506_utt9,3
dia765_utt0,0
dia611_utt1,0
dia314_utt11,0
dia211_utt13,1
dia1038_utt12,5
dia482_utt13,1
dia222_utt9,0
dia287_utt4,6
dia463_utt5,6
dia828_utt8,5
dia559_utt5,0
dia895_utt1,0
dia365_utt9,0
dia418_utt7,0
dia488_utt0,4
dia304_utt7,0
dia248_utt3,4
dia377_utt2,0
dia374_utt12,6
dia446_utt3,0
dia328_utt3,0
dia827_utt13,2
dia319_utt10,0
dia365_utt6,6
dia839_utt15,5
dia443_utt3,0
dia986_utt5,0
dia222_utt18,5
dia726_utt1,0
dia199_utt4,0
dia901_utt7,0
dia342_utt6,6
dia749_utt7,4
dia342_utt9,0
dia1030_utt2,1
dia109_utt4,4
dia175_utt4,1
dia501_utt7,0
dia415_utt0,5
dia278_utt6,0
dia920_utt0,3
dia293_utt7,0
dia848_utt5,1
dia388_utt4,5
dia700_utt10,6
dia45_utt4,0
dia872_utt3,1
dia570_utt3,0
dia923_utt12,3
dia170_utt10,3
dia113_utt10,0
dia981_utt4,1
dia665_utt6,0
dia733_utt4,0
dia912_utt4,1
dia15_utt19,0
dia397_utt2,0
dia293_utt12,4
dia155_utt11,0
dia112_utt0,1
dia479_utt3,0
dia554_utt7,1
dia682_utt11,0
dia431_utt0,4
dia463_utt3,3
dia745_utt11,6
dia205_utt6,4
dia242_utt2,0
dia393_utt7,4
dia272_utt4,0
dia523_utt0,1
dia354_utt10,4
dia431_utt7,4
dia182_utt8,6
dia361_utt8,0
dia327_utt5,0
dia275_utt8,0
dia820_utt19,1
dia503_utt4,4
dia933_utt18,0
dia481_utt0,1
dia171_utt7,1
dia950_utt5,6
dia747_utt13,0
dia720_utt12,0
dia924_utt4,0
dia109_utt16,2
dia645_utt1,4
dia994_utt1,0
dia927_utt2,1
dia307_utt8,1
dia64_utt10,0
dia495_utt2,6
dia546_utt7,0
dia910_utt7,4
dia479_utt0,4
dia867_utt3,6
dia129_utt13,0
dia707_utt0,6
dia188_utt5,6
dia418_utt4,1
dia241_utt3,6
dia638_utt12,0
dia941_utt10,0
dia483_utt3,1
dia682_utt3,0
dia312_utt19,0
dia264_utt15,4
dia430_utt1,0
dia757_utt8,0
dia882_utt0,0
dia908_utt3,0
dia438_utt1,0
dia722_utt6,3
dia638_utt1,0
dia89_utt10,1
dia248_utt7,6
dia545_utt10,1
dia701_utt1,0
dia991_utt1,0
dia890_utt0,0
dia183_utt8,0
dia791_utt16,1
dia1037_utt0,0
dia395_utt6,6
dia837_utt2,4
dia1025_utt3,3
dia707_utt5,0
dia781_utt1,4
dia219_utt4,4
dia577_utt5,4
dia597_utt1,4
dia166_utt0,0
dia532_utt0,0
dia680_utt3,4
dia593_utt9,1
dia244_utt6,0
dia351_utt11,4
dia999_utt4,0
dia480_utt6,0
dia775_utt8,0
dia714_utt1,4
dia252_utt9,0
dia54_utt0,5
dia604_utt1,4
dia584_utt8,1
dia767_utt9,0
dia817_utt12,6
dia237_utt3,0
dia530_utt23,3
dia288_utt16,0
dia884_utt8,6
dia936_utt6,2
dia602_utt1,4
dia603_utt11,0
dia374_utt4,6
dia414_utt2,0
dia932_utt9,0
dia301_utt13,0
dia439_utt1,5
dia990_utt11,0
dia63_utt1,0
dia81_utt16,1
dia855_utt6,1
dia945_utt12,0
dia288_utt8,4
dia301_utt2,2
dia187_utt5,1
dia720_utt5,0
dia438_utt8,0
dia39_utt15,6
dia95_utt12,1
dia26_utt1,0
dia910_utt2,4
dia72_utt6,0
dia356_utt1,1
dia342_utt7,4
dia1007_utt4,4
dia1019_utt9,1
dia6_utt15,3
dia956_utt1,0
dia796_utt4,1
dia383_utt11,1
dia301_utt1,2
dia936_utt18,3
dia849_utt11,4
dia959_utt0,0
dia450_utt11,4
dia953_utt13,0
dia160_utt0,0
dia832_utt13,4
dia159_utt2,4
dia11_utt1,6
dia706_utt2,1
dia805_utt2,0
dia267_utt0,0
dia986_utt13,0
dia135_utt0,0
dia361_utt7,1
dia1005_utt10,4
dia553_utt18,0
dia669_utt4,0
dia735_utt17,0
dia454_utt2,6
dia605_utt0,0
dia481_utt10,0
dia503_utt7,4
dia507_utt1,4
dia733_utt6,0
dia590_utt0,4
dia658_utt12,0
dia40_utt11,1
dia886_utt13,0
dia395_utt2,6
dia587_utt4,1
dia156_utt7,2
dia165_utt0,0
dia921_utt7,3
dia64_utt3,0
dia1002_utt1,4
dia53_utt5,0
dia797_utt7,0
dia398_utt6,3
dia978_utt0,1
dia449_utt3,3
dia608_utt4,0
dia46_utt1,1
dia540_utt5,3
dia398_utt0,0
dia103_utt3,4
dia295_utt0,1
dia434_utt6,4
dia241_utt6,0
dia39_utt18,6
dia639_utt9,1
dia255_utt3,0
dia1032_utt6,0
dia821_utt11,1
dia961_utt9,1
dia1001_utt5,4
dia642_utt1,1
dia645_utt10,0
dia623_utt2,6
dia20_utt11,0
dia426_utt6,0
dia148_utt3,6
dia777_utt13,4
dia698_utt4,0
dia474_utt13,1
dia636_utt4,0
dia927_utt4,1
dia21_utt5,1
dia477_utt0,0
dia220_utt2,0
dia941_utt5,0
dia628_utt4,5
dia640_utt4,0
dia3_utt9,0
dia912_utt6,0
dia536_utt6,0
dia909_utt7,0
dia279_utt14,0
dia253_utt1,4
dia590_utt4,4
dia997_utt0,0
dia978_utt9,0
dia936_utt15,3
dia903_utt0,0
dia497_utt1,6
dia977_utt3,6
dia358_utt16,0
dia989_utt0,1
dia113_utt0,0
dia337_utt15,3
dia415_utt7,0
dia722_utt10,6
dia536_utt15,0
dia310_utt5,1
dia319_utt16,0
dia552_utt2,0
dia187_utt8,0
dia948_utt4,1
dia860_utt8,0
dia685_utt1,0
dia202_utt16,6
dia843_utt8,0
dia828_utt10,0
dia1036_utt6,1
dia434_utt2,3
dia619_utt6,0
dia553_utt1,0
dia122_utt15,0
dia992_utt0,0
dia935_utt6,0
dia836_utt6,1
dia511_utt1,0
dia354_utt3,0
dia989_utt3,2
dia440_utt4,0
dia275_utt7,0
dia686_utt3,6
dia423_utt2,0
dia819_utt13,0
dia450_utt22,0
dia376_utt1,4
dia886_utt8,4
dia183_utt2,4
dia1036_utt18,0
dia823_utt12,4
dia232_utt6,0
dia86_utt0,0
dia398_utt10,5
dia844_utt12,4
dia389_utt4,1
dia1020_utt0,0
dia587_utt1,4
dia198_utt2,4
dia352_utt6,1
dia831_utt5,6
dia527_utt6,0
dia463_utt9,4
dia531_utt12,0
dia285_utt8,0
dia434_utt4,0
dia813_utt8,1
dia222_utt16,5
dia256_utt12,6
dia296_utt20,0
dia196_utt0,0
dia342_utt18,0
dia526_utt0,4
dia117_utt3,0
dia983_utt3,3
dia4_utt12,0
dia212_utt7,6
dia657_utt8,0
dia58_utt2,1
dia49_utt5,0
dia796_utt19,3
dia947_utt3,4
dia74_utt5,6
dia146_utt12,3
dia275_utt16,6
dia6_utt14,3
dia777_utt10,4
dia546_utt0,0
dia692_utt1,0
dia249_utt10,4
dia317_utt5,4
dia548_utt3,4
dia529_utt2,0
dia354_utt11,0
dia252_utt10,0
dia948_utt8,4
dia46_utt13,1
dia326_utt4,1
dia1011_utt2,4
dia486_utt13,6
dia400_utt5,4
dia757_utt6,1
dia197_utt5,0
dia76_utt7,3
dia189_utt7,0
dia347_utt0,3
dia474_utt14,4
dia450_utt12,1
dia361_utt9,5
dia786_utt3,6
dia735_utt18,0
dia260_utt6,3
dia978_utt8,1
dia183_utt9,4
dia184_utt13,6
dia981_utt3,3
dia666_utt1,0
dia860_utt14,4
dia356_utt5,0
dia777_utt3,0
dia996_utt7,6
dia584_utt1,0
dia293_utt4,2
dia249_utt4,3
dia67_utt13,0
dia574_utt8,4
dia150_utt3,3
dia530_utt0,3
dia197_utt7,0
dia872_utt7,0
dia468_utt0,0
dia0_utt7,0
dia551_utt8,0
dia450_utt2,0
dia933_utt13,0
dia898_utt2,4
dia435_utt9,1
dia201_utt2,4
dia658_utt20,0
dia990_utt10,0
dia320_utt16,1
dia1015_utt0,0
dia1022_utt4,0
dia822_utt3,0
dia418_utt16,1
dia431_utt17,3
dia525_utt1,0
dia123_utt5,0
dia578_utt1,1
dia342_utt15,4
dia963_utt6,6
dia56_utt4,0
dia894_utt0,4
dia955_utt0,1
dia55_utt11,4
dia640_utt3,1
dia126_utt0,4
dia611_utt13,0
dia574_utt4,1
dia151_utt17,0
dia796_utt5,2
dia530_utt12,6
dia47_utt16,4
dia697_utt2,4
dia151_utt16,6
dia956_utt7,0
dia245_utt2,4
dia39_utt14,0
dia759_utt5,6
dia129_utt11,1
dia915_utt1,0
dia146_utt9,3
dia767_utt6,2
dia511_utt3,1
dia961_utt4,6
dia244_utt4,2
dia319_utt22,5
dia752_utt10,4
dia441_utt0,0
dia644_utt7,6
dia23_utt4,0
dia506_utt2,3
dia948_utt13,0
dia524_utt3,0
dia540_utt2,5
dia566_utt1,4
dia695_utt0,5
dia301_utt14,1
dia589_utt3,0
dia1021_utt1,0
dia984_utt4,0
dia660_utt14,3
dia409_utt0,0
dia474_utt1,3
dia736_utt9,2
dia280_utt2,0
dia185_utt10,0
dia938_utt7,1
dia165_utt18,4
dia477_utt6,3
dia305_utt13,4
dia225_utt11,0
dia1021_utt0,0
dia449_utt9,3
dia136_utt5,0
dia440_utt3,0
dia897_utt10,0
dia722_utt0,0
dia25_utt11,1
dia74_utt0,4
dia615_utt17,0
dia41_utt11,0
dia496_utt6,0
dia456_utt3,1
dia639_utt4,0
dia830_utt5,4
dia536_utt14,0
dia184_utt5,4
dia712_utt5,4
dia739_utt5,0
dia151_utt10,0
dia245_utt11,5
dia832_utt2,0
dia794_utt6,6
dia182_utt6,6
dia494_utt0,0
dia588_utt6,0
dia0_utt6,0
dia869_utt10,5
dia833_utt3,6
dia777_utt5,4
dia99_utt1,4
dia621_utt3,6
dia29_utt4,1
dia47_utt11,1
dia85_utt4,0
dia431_utt4,0
dia589_utt7,6
dia125_utt6,0
dia758_utt0,6
dia776_utt6,0
dia177_utt8,3
dia484_utt0,0
dia202_utt2,0
dia665_utt5,0
dia295_utt8,6
dia69_utt2,0
dia820_utt10,0
dia411_utt3,4
dia535_utt0,0
dia754_utt1,5
dia825_utt1,0
dia59_utt8,4
dia300_utt2,0
dia57_utt3,2
dia479_utt11,0
dia508_utt2,0
dia811_utt7,0
dia828_utt12,0
dia347_utt4,3
dia202_utt0,4
dia976_utt8,1
dia836_utt7,1
dia15_utt6,6
dia138_utt3,6
dia740_utt4,1
dia526_utt19,0
dia555_utt0,3
dia207_utt16,0
dia15_utt12,0
dia963_utt4,6
dia219_utt0,4
dia888_utt16,4
dia639_utt6,0
dia689_utt13,1
dia689_utt10,0
dia327_utt7,0
dia168_utt10,0
dia410_utt7,0
dia226_utt4,0
dia265_utt3,0
dia900_utt14,0
dia721_utt0,0
dia237_utt8,3
dia687_utt1,0
dia585_utt12,3
dia6_utt11,6
dia345_utt4,4
dia466_utt0,1
dia951_utt1,1
dia533_utt3,0
dia605_utt5,1
dia464_utt8,0
dia11_utt0,0
dia929_utt5,0
dia226_utt18,5
dia359_utt3,3
dia146_utt4,0
dia55_utt3,1
dia367_utt11,1
dia1016_utt12,4
dia158_utt3,5
dia766_utt5,6
dia990_utt5,0
dia314_utt0,4
dia62_utt1,4
dia463_utt7,0
dia682_utt4,0
dia41_utt2,0
dia589_utt10,3
dia664_utt1,3
dia747_utt11,4
dia561_utt13,1
dia577_utt0,0
dia792_utt15,1
dia612_utt3,0
dia73_utt4,0
dia772_utt6,4
dia358_utt6,2
dia832_utt0,6
dia651_utt11,1
dia727_utt0,4
dia508_utt0,6
dia447_utt2,4
dia643_utt1,0
dia877_utt1,1
dia263_utt7,5
dia514_utt4,1
dia275_utt11,6
dia590_utt11,6
dia136_utt1,0
dia716_utt3,6
dia222_utt14,0
dia23_utt2,1
dia792_utt3,4
dia43_utt6,0
dia1009_utt14,0
dia383_utt8,0
dia58_utt4,6
dia24_utt5,0
dia51_utt9,6
dia342_utt1,0
dia690_utt8,1
dia407_utt8,0
dia640_utt9,4
dia211_utt12,2
dia34_utt10,0
dia821_utt3,0
dia840_utt10,1
dia590_utt5,3
dia719_utt0,4
dia279_utt7,0
dia925_utt5,4
dia278_utt2,4
dia693_utt4,6
dia296_utt11,4
dia1005_utt12,0
dia735_utt1,0
dia541_utt11,0
dia154_utt6,6
dia792_utt14,4
dia885_utt2,0
dia963_utt8,6
dia556_utt5,0
dia222_utt4,3
dia25_utt10,0
dia673_utt1,0
dia305_utt14,4
dia949_utt10,4
dia473_utt2,6
dia365_utt3,0
dia573_utt2,0
dia274_utt1,1
dia823_utt0,0
dia809_utt9,1
dia908_utt9,0
dia657_utt9,0
dia553_utt6,4
dia948_utt3,4
dia366_utt0,0
dia767_utt11,0
dia850_utt2,0
dia481_utt13,3
dia313_utt1,0
dia930_utt10,0
dia498_utt7,6
dia901_utt10,2
dia475_utt15,0
dia175_utt1,4
dia833_utt2,6
dia413_utt4,0
dia495_utt0,0
dia219_utt10,3
dia314_utt3,0
dia160_utt1,4
dia449_utt2,3
dia597_utt5,0
dia712_utt11,5
dia139_utt4,1
dia412_utt8,4
dia124_utt1,1
dia466_utt12,6
dia9_utt11,0
dia615_utt14,6
dia127_utt1,2
dia308_utt2,0
dia805_utt4,1
dia952_utt2,4
dia509_utt5,0
dia886_utt16,1
dia892_utt3,0
dia418_utt12,0
dia412_utt7,1
dia767_utt5,4
dia544_utt8,0
dia126_utt7,6
dia234_utt9,0
dia144_utt4,1
dia115_utt6,1
dia901_utt4,6
dia841_utt3,0
dia650_utt2,4
dia76_utt5,4
dia272_utt0,2
dia961_utt5,1
dia317_utt0,0
dia946_utt15,4
dia869_utt6,0
dia6_utt16,3
dia47_utt4,0
dia405_utt6,0
dia923_utt6,1
dia231_utt14,0
dia676_utt9,3
dia335_utt2,0
dia652_utt1,5
dia481_utt11,0
dia822_utt7,3
dia1009_utt8,1
dia241_utt9,0
dia436_utt4,0
dia578_utt0,0
dia524_utt6,0
dia936_utt14,3
dia278_utt5,4
dia865_utt0,0
dia425_utt2,3
dia908_utt4,1
dia344_utt11,4
dia346_utt2,1
dia151_utt3,4
dia371_utt7,0
dia224_utt0,0
dia740_utt13,4
dia182_utt11,0
dia782_utt1,0
dia697_utt1,1
dia529_utt4,0
dia561_utt4,1
dia362_utt0,3
dia666_utt14,0
dia568_utt3,0
dia886_utt22,0
dia450_utt14,0
dia612_utt4,1
dia568_utt1,0
dia139_utt3,4
dia324_utt1,1
dia722_utt16,4
dia617_utt8,0
dia332_utt5,4
dia639_utt3,0
dia532_utt9,3
dia884_utt3,1
dia564_utt2,4
dia274_utt9,4
dia647_utt0,0
dia97_utt1,0
dia276_utt0,4
dia119_utt3,0
dia734_utt2,4
dia498_utt6,6
dia174_utt5,0
dia932_utt15,0
dia477_utt9,4
dia398_utt1,0
dia281_utt8,5
dia63_utt5,6
dia914_utt1,0
dia801_utt0,0
dia646_utt1,4
dia720_utt18,0
dia573_utt6,4
dia983_utt7,6
dia197_utt0,4
dia849_utt5,4
dia439_utt4,1
dia874_utt5,3
dia296_utt12,0
dia324_utt3,0
dia972_utt11,0
dia651_utt10,6
dia300_utt12,2
dia959_utt4,4
dia1009_utt4,0
dia860_utt13,1
dia24_utt7,4
dia446_utt0,1
dia184_utt10,6
dia416_utt1,1
dia445_utt2,3
dia768_utt0,1
dia228_utt1,3
dia67_utt11,4
dia741_utt4,1
dia86_utt8,0
dia920_utt2,0
dia821_utt0,4
dia275_utt6,0
dia171_utt4,1
dia61_utt7,3
dia336_utt13,1
dia808_utt6,4
dia95_utt15,0
dia17_utt1,4
dia864_utt3,4
dia118_utt2,0
dia336_utt12,0
dia947_utt4,6
dia922_utt1,0
dia858_utt12,0
dia814_utt4,4
dia626_utt1,0
dia22_utt1,0
dia1008_utt0,1
dia603_utt6,0
dia79_utt6,0
dia853_utt11,6
dia81_utt13,6
dia942_utt1,1
dia815_utt2,0
dia93_utt4,0
dia900_utt4,4
dia858_utt10,1
dia941_utt13,4
dia1038_utt9,0
dia632_utt0,1
dia319_utt9,0
dia792_utt8,6
dia778_utt10,1
dia507_utt12,4
dia1034_utt1,4
dia616_utt1,0
dia531_utt13,0
dia791_utt12,0
dia904_utt6,4
dia546_utt17,0
dia967_utt2,1
dia744_utt4,0
dia1024_utt9,0
dia826_utt2,0
dia89_utt12,5
dia752_utt1,0
dia615_utt8,6
dia245_utt8,4
dia300_utt15,0
dia314_utt2,4
dia925_utt2,0
dia154_utt2,6
dia80_utt2,1
dia853_utt7,6
dia95_utt5,4
dia208_utt11,4
dia996_utt20,3
dia648_utt3,6
dia12_utt6,2
dia533_utt6,0
dia412_utt15,0
dia474_utt15,4
dia574_utt5,1
dia523_utt22,1
dia1016_utt17,0
dia333_utt4,0
dia189_utt3,0
dia632_utt1,2
dia540_utt1,1
dia441_utt9,0
dia526_utt12,4
dia1026_utt11,6
dia287_utt9,0
dia293_utt5,0
dia752_utt6,4
dia46_utt7,1
dia255_utt0,5
dia797_utt13,3
dia3_utt5,0
dia263_utt1,1
dia835_utt1,0
dia89_utt15,0
dia344_utt14,1
dia596_utt0,6
dia50_utt16,0
dia174_utt0,4
dia619_utt5,0
dia305_utt5,4
dia842_utt1,0
dia578_utt7,0
dia135_utt4,0
dia109_utt8,3
dia902_utt0,6
dia49_utt14,0
dia423_utt4,0
dia410_utt6,1
dia881_utt0,4
dia281_utt3,0
dia165_utt10,0
dia678_utt11,0
dia654_utt0,3
dia498_utt2,4
dia964_utt0,0
dia836_utt1,1
dia645_utt12,0
dia974_utt1,0
dia939_utt0,6
dia206_utt3,1
dia522_utt2,4
dia579_utt1,4
dia666_utt12,0
dia14_utt0,0
dia608_utt0,1
dia948_utt5,4
dia774_utt6,0
dia275_utt14,5
dia625_utt9,0
dia564_utt9,3
dia833_utt5,6
dia736_utt7,0
dia401_utt2,0
dia660_utt7,4
dia592_utt7,0
dia483_utt14,0
dia69_utt4,3
dia736_utt5,0
dia875_utt6,6
dia107_utt10,0
dia449_utt7,3
dia455_utt2,0
dia571_utt13,6
dia108_utt1,0
dia1030_utt3,3
dia541_utt14,4
dia699_utt12,6
dia646_utt17,4
